[03.20 08:18:14] ┇ INFO    ┇           chrisbase.data ┇ Set random seed to 7
[03.20 08:18:14] ┇ INFO    ┇                     gner ┇ Convert data/GNER-QE/pile-ner-sampled-N19988-part1/*.jsonl[5] => data/GNER-QE/pile-ner-sampled-N19988-part1-quality_est-max_sampled=3.jsonl
[03.20 08:18:14] ┇ INFO    ┇           chrisbase.data ┇ =========================================================================================================================================
[03.20 08:18:14] ┇ INFO    ┇           chrisbase.data ┇ [INIT] python /raid/chrisjihee/proj/GNER/generate.py convert_to_qe_data data/GNER-QE/pile-ner-sampled-N19988-part1/*.jsonl
[03.20 08:18:14] ┇ INFO    ┇           chrisbase.data ┇ =========================================================================================================================================
[03.20 08:18:14] ┇ INFO    ┇                     gner ┇ [input_file] data/GNER-QE/pile-ner-sampled-N19988-part1/pile-ner-sampled-N19988-from-00000-to-01000-hybrid_gen-by_beam-amount=5x10.jsonl: #item=1000
[03.20 08:18:21] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-00000-to-01000-hybrid_gen-by_beam-amount=5x10:   0%|                    |    1/1000 [0:00:06<1:49:18, 0.15Hz] | avg_combined=320, avg_sampled=73, max_f1=0.957
[03.20 08:24:44] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-00000-to-01000-hybrid_gen-by_beam-amount=5x10:   9%|█▊                  |   93/1000 [0:06:29<1:02:18, 0.24Hz] | avg_combined=162, avg_sampled=40, max_f1=0.935
[03.20 08:24:48] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-00000-to-01000-hybrid_gen-by_beam-amount=5x10:   9%|█▉                  |   94/1000 [0:06:33<1:00:40, 0.25Hz] | avg_combined=162, avg_sampled=40, max_f1=0.936
[03.20 08:24:50] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-00000-to-01000-hybrid_gen-by_beam-amount=5x10:  10%|█▉                  |   95/1000 [0:06:35<1:00:40, 0.25Hz] | avg_combined=162, avg_sampled=40, max_f1=0.935
[03.20 08:24:54] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-00000-to-01000-hybrid_gen-by_beam-amount=5x10:  10%|█▉                  |   96/1000 [0:06:39<1:00:41, 0.25Hz] | avg_combined=161, avg_sampled=39, max_f1=0.935
[03.20 08:24:57] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-00000-to-01000-hybrid_gen-by_beam-amount=5x10:  10%|█▉                  |   97/1000 [0:06:42<1:00:29, 0.25Hz] | avg_combined=160, avg_sampled=39, max_f1=0.936
[03.20 08:25:00] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-00000-to-01000-hybrid_gen-by_beam-amount=5x10:  10%|█▉                  |   98/1000 [0:06:45<1:00:24, 0.25Hz] | avg_combined=159, avg_sampled=39, max_f1=0.934
[03.20 08:25:03] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-00000-to-01000-hybrid_gen-by_beam-amount=5x10:  10%|█▉                  |   99/1000 [0:06:48<1:00:11, 0.25Hz] | avg_combined=159, avg_sampled=39, max_f1=0.935
[03.20 08:25:07] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-00000-to-01000-hybrid_gen-by_beam-amount=5x10:  10%|██                  |  100/1000 [0:06:52<1:00:25, 0.25Hz] | avg_combined=159, avg_sampled=39, max_f1=0.937
[03.20 08:25:10] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-00000-to-01000-hybrid_gen-by_beam-amount=5x10:  10%|██                  |  101/1000 [0:06:55<1:00:01, 0.25Hz] | avg_combined=158, avg_sampled=39, max_f1=0.937
[03.20 08:25:12] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-00000-to-01000-hybrid_gen-by_beam-amount=5x10:  10%|██                  |  102/1000 [0:06:57<0:59:55, 0.25Hz] | avg_combined=157, avg_sampled=39, max_f1=0.936
[03.20 08:25:15] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-00000-to-01000-hybrid_gen-by_beam-amount=5x10:  10%|██                  |  103/1000 [0:07:00<0:59:40, 0.25Hz] | avg_combined=157, avg_sampled=39, max_f1=0.935
[03.20 08:25:18] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-00000-to-01000-hybrid_gen-by_beam-amount=5x10:  10%|██                  |  104/1000 [0:07:03<0:59:31, 0.25Hz] | avg_combined=156, avg_sampled=38, max_f1=0.936
[03.20 08:25:22] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-00000-to-01000-hybrid_gen-by_beam-amount=5x10:  10%|██                  |  105/1000 [0:07:07<0:59:34, 0.25Hz] | avg_combined=156, avg_sampled=39, max_f1=0.936
[03.20 08:25:27] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-00000-to-01000-hybrid_gen-by_beam-amount=5x10:  11%|██                  |  106/1000 [0:07:12<0:59:42, 0.25Hz] | avg_combined=156, avg_sampled=39, max_f1=0.937
[03.20 08:25:32] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-00000-to-01000-hybrid_gen-by_beam-amount=5x10:  11%|██▏                 |  107/1000 [0:07:17<1:00:25, 0.25Hz] | avg_combined=156, avg_sampled=39, max_f1=0.937
[03.20 08:25:35] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-00000-to-01000-hybrid_gen-by_beam-amount=5x10:  11%|██▏                 |  108/1000 [0:07:20<0:59:51, 0.25Hz] | avg_combined=155, avg_sampled=39, max_f1=0.937
[03.20 08:25:39] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-00000-to-01000-hybrid_gen-by_beam-amount=5x10:  11%|██▏                 |  109/1000 [0:07:24<0:59:58, 0.25Hz] | avg_combined=155, avg_sampled=39, max_f1=0.936
[03.20 08:25:44] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-00000-to-01000-hybrid_gen-by_beam-amount=5x10:  11%|██▏                 |  110/1000 [0:07:29<1:00:01, 0.25Hz] | avg_combined=156, avg_sampled=38, max_f1=0.936
[03.20 08:25:47] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-00000-to-01000-hybrid_gen-by_beam-amount=5x10:  11%|██▏                 |  111/1000 [0:07:32<1:00:16, 0.25Hz] | avg_combined=156, avg_sampled=38, max_f1=0.935
[03.20 08:25:53] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-00000-to-01000-hybrid_gen-by_beam-amount=5x10:  11%|██▏                 |  112/1000 [0:07:38<1:00:11, 0.25Hz] | avg_combined=156, avg_sampled=38, max_f1=0.937
[03.20 08:25:57] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-00000-to-01000-hybrid_gen-by_beam-amount=5x10:  11%|██▎                 |  113/1000 [0:07:42<0:59:47, 0.25Hz] | avg_combined=156, avg_sampled=38, max_f1=0.937
[03.20 08:26:01] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-00000-to-01000-hybrid_gen-by_beam-amount=5x10:  11%|██▎                 |  114/1000 [0:07:46<0:59:58, 0.25Hz] | avg_combined=156, avg_sampled=38, max_f1=0.938
[03.20 08:26:06] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-00000-to-01000-hybrid_gen-by_beam-amount=5x10:  12%|██▎                 |  115/1000 [0:07:51<1:00:11, 0.25Hz] | avg_combined=156, avg_sampled=38, max_f1=0.938
[03.20 08:26:11] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-00000-to-01000-hybrid_gen-by_beam-amount=5x10:  12%|██▎                 |  116/1000 [0:07:56<1:00:13, 0.24Hz] | avg_combined=156, avg_sampled=38, max_f1=0.938
[03.20 08:26:14] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-00000-to-01000-hybrid_gen-by_beam-amount=5x10:  12%|██▎                 |  117/1000 [0:07:59<1:00:19, 0.24Hz] | avg_combined=156, avg_sampled=39, max_f1=0.939
[03.20 08:26:18] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-00000-to-01000-hybrid_gen-by_beam-amount=5x10:  12%|██▎                 |  118/1000 [0:08:03<0:59:57, 0.25Hz] | avg_combined=155, avg_sampled=39, max_f1=0.938
[03.20 08:26:21] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-00000-to-01000-hybrid_gen-by_beam-amount=5x10:  12%|██▍                 |  119/1000 [0:08:05<0:58:47, 0.25Hz] | avg_combined=155, avg_sampled=39, max_f1=0.939
[03.20 08:26:26] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-00000-to-01000-hybrid_gen-by_beam-amount=5x10:  12%|██▍                 |  120/1000 [0:08:11<0:59:22, 0.25Hz] | avg_combined=155, avg_sampled=39, max_f1=0.939
[03.20 08:26:29] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-00000-to-01000-hybrid_gen-by_beam-amount=5x10:  12%|██▍                 |  121/1000 [0:08:14<0:58:38, 0.25Hz] | avg_combined=154, avg_sampled=39, max_f1=0.940
[03.20 08:26:36] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-00000-to-01000-hybrid_gen-by_beam-amount=5x10:  12%|██▍                 |  122/1000 [0:08:21<0:59:22, 0.25Hz] | avg_combined=154, avg_sampled=39, max_f1=0.939
[03.20 08:26:40] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-00000-to-01000-hybrid_gen-by_beam-amount=5x10:  12%|██▍                 |  123/1000 [0:08:25<0:59:44, 0.24Hz] | avg_combined=154, avg_sampled=39, max_f1=0.939
[03.20 08:26:43] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-00000-to-01000-hybrid_gen-by_beam-amount=5x10:  12%|██▍                 |  124/1000 [0:08:28<0:58:52, 0.25Hz] | avg_combined=154, avg_sampled=39, max_f1=0.940
[03.20 08:26:48] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-00000-to-01000-hybrid_gen-by_beam-amount=5x10:  12%|██▌                 |  125/1000 [0:08:32<0:58:52, 0.25Hz] | avg_combined=154, avg_sampled=39, max_f1=0.940
[03.20 08:26:52] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-00000-to-01000-hybrid_gen-by_beam-amount=5x10:  13%|██▌                 |  126/1000 [0:08:37<0:59:09, 0.25Hz] | avg_combined=155, avg_sampled=39, max_f1=0.940
[03.20 08:26:55] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-00000-to-01000-hybrid_gen-by_beam-amount=5x10:  13%|██▌                 |  127/1000 [0:08:40<0:59:03, 0.25Hz] | avg_combined=155, avg_sampled=39, max_f1=0.940
[03.20 08:27:00] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-00000-to-01000-hybrid_gen-by_beam-amount=5x10:  13%|██▌                 |  128/1000 [0:08:45<0:59:46, 0.24Hz] | avg_combined=155, avg_sampled=39, max_f1=0.934
[03.20 08:27:03] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-00000-to-01000-hybrid_gen-by_beam-amount=5x10:  13%|██▌                 |  129/1000 [0:08:48<0:59:18, 0.24Hz] | avg_combined=155, avg_sampled=39, max_f1=0.935
[03.20 08:27:06] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-00000-to-01000-hybrid_gen-by_beam-amount=5x10:  13%|██▌                 |  130/1000 [0:08:51<0:59:15, 0.24Hz] | avg_combined=155, avg_sampled=39, max_f1=0.935
[03.20 08:27:12] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-00000-to-01000-hybrid_gen-by_beam-amount=5x10:  13%|██▌                 |  131/1000 [0:08:57<0:58:32, 0.25Hz] | avg_combined=155, avg_sampled=39, max_f1=0.935
[03.20 08:27:20] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-00000-to-01000-hybrid_gen-by_beam-amount=5x10:  13%|██▋                 |  132/1000 [0:09:05<0:58:03, 0.25Hz] | avg_combined=156, avg_sampled=39, max_f1=0.934
[03.20 08:27:23] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-00000-to-01000-hybrid_gen-by_beam-amount=5x10:  13%|██▋                 |  133/1000 [0:09:08<0:57:46, 0.25Hz] | avg_combined=155, avg_sampled=39, max_f1=0.934
[03.20 08:27:28] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-00000-to-01000-hybrid_gen-by_beam-amount=5x10:  13%|██▋                 |  134/1000 [0:09:13<0:58:01, 0.25Hz] | avg_combined=155, avg_sampled=39, max_f1=0.935
[03.20 08:27:31] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-00000-to-01000-hybrid_gen-by_beam-amount=5x10:  14%|██▋                 |  135/1000 [0:09:16<0:57:36, 0.25Hz] | avg_combined=155, avg_sampled=39, max_f1=0.932
[03.20 08:27:34] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-00000-to-01000-hybrid_gen-by_beam-amount=5x10:  14%|██▋                 |  136/1000 [0:09:19<0:57:22, 0.25Hz] | avg_combined=154, avg_sampled=39, max_f1=0.933
[03.20 08:27:37] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-00000-to-01000-hybrid_gen-by_beam-amount=5x10:  14%|██▋                 |  137/1000 [0:09:21<0:57:10, 0.25Hz] | avg_combined=154, avg_sampled=39, max_f1=0.933
[03.20 08:27:41] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-00000-to-01000-hybrid_gen-by_beam-amount=5x10:  14%|██▊                 |  138/1000 [0:09:25<0:57:26, 0.25Hz] | avg_combined=154, avg_sampled=39, max_f1=0.933
[03.20 08:27:47] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-00000-to-01000-hybrid_gen-by_beam-amount=5x10:  14%|██▊                 |  140/1000 [0:09:32<0:57:22, 0.25Hz] | avg_combined=153, avg_sampled=39, max_f1=0.934
[03.20 08:27:52] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-00000-to-01000-hybrid_gen-by_beam-amount=5x10:  14%|██▊                 |  141/1000 [0:09:37<0:57:25, 0.25Hz] | avg_combined=153, avg_sampled=39, max_f1=0.934
[03.20 08:27:54] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-00000-to-01000-hybrid_gen-by_beam-amount=5x10:  14%|██▊                 |  142/1000 [0:09:39<0:57:15, 0.25Hz] | avg_combined=153, avg_sampled=39, max_f1=0.934
[03.20 08:28:00] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-00000-to-01000-hybrid_gen-by_beam-amount=5x10:  14%|██▊                 |  143/1000 [0:09:45<0:57:09, 0.25Hz] | avg_combined=154, avg_sampled=39, max_f1=0.935
[03.20 08:28:06] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-00000-to-01000-hybrid_gen-by_beam-amount=5x10:  14%|██▉                 |  144/1000 [0:09:51<0:57:41, 0.25Hz] | avg_combined=154, avg_sampled=39, max_f1=0.936
[03.20 08:28:08] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-00000-to-01000-hybrid_gen-by_beam-amount=5x10:  14%|██▉                 |  145/1000 [0:09:53<0:57:33, 0.25Hz] | avg_combined=154, avg_sampled=39, max_f1=0.934
[03.20 08:28:14] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-00000-to-01000-hybrid_gen-by_beam-amount=5x10:  15%|██▉                 |  146/1000 [0:09:59<0:58:01, 0.25Hz] | avg_combined=154, avg_sampled=39, max_f1=0.935
[03.20 08:28:18] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-00000-to-01000-hybrid_gen-by_beam-amount=5x10:  15%|██▉                 |  147/1000 [0:10:03<0:57:46, 0.25Hz] | avg_combined=154, avg_sampled=39, max_f1=0.936
[03.20 08:28:21] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-00000-to-01000-hybrid_gen-by_beam-amount=5x10:  15%|██▉                 |  148/1000 [0:10:06<0:57:11, 0.25Hz] | avg_combined=154, avg_sampled=39, max_f1=0.936
[03.20 08:28:25] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-00000-to-01000-hybrid_gen-by_beam-amount=5x10:  15%|██▉                 |  149/1000 [0:10:10<0:57:21, 0.25Hz] | avg_combined=154, avg_sampled=39, max_f1=0.936
[03.20 08:28:28] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-00000-to-01000-hybrid_gen-by_beam-amount=5x10:  15%|███                 |  150/1000 [0:10:13<0:56:52, 0.25Hz] | avg_combined=153, avg_sampled=39, max_f1=0.936
[03.20 08:28:30] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-00000-to-01000-hybrid_gen-by_beam-amount=5x10:  15%|███                 |  151/1000 [0:10:15<0:56:05, 0.25Hz] | avg_combined=153, avg_sampled=39, max_f1=0.936
[03.20 08:28:36] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-00000-to-01000-hybrid_gen-by_beam-amount=5x10:  15%|███                 |  152/1000 [0:10:21<0:56:44, 0.25Hz] | avg_combined=153, avg_sampled=39, max_f1=0.936
[03.20 08:28:41] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-00000-to-01000-hybrid_gen-by_beam-amount=5x10:  15%|███                 |  153/1000 [0:10:26<0:55:47, 0.25Hz] | avg_combined=154, avg_sampled=39, max_f1=0.937
[03.20 08:28:44] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-00000-to-01000-hybrid_gen-by_beam-amount=5x10:  15%|███                 |  154/1000 [0:10:29<0:55:30, 0.25Hz] | avg_combined=154, avg_sampled=39, max_f1=0.937
[03.20 08:28:48] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-00000-to-01000-hybrid_gen-by_beam-amount=5x10:  16%|███                 |  155/1000 [0:10:33<0:55:35, 0.25Hz] | avg_combined=154, avg_sampled=39, max_f1=0.938
[03.20 08:28:52] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-00000-to-01000-hybrid_gen-by_beam-amount=5x10:  16%|███                 |  156/1000 [0:10:36<0:55:16, 0.25Hz] | avg_combined=154, avg_sampled=40, max_f1=0.938
[03.20 08:28:54] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-00000-to-01000-hybrid_gen-by_beam-amount=5x10:  16%|███▏                |  157/1000 [0:10:39<0:54:58, 0.26Hz] | avg_combined=154, avg_sampled=40, max_f1=0.938
[03.20 08:28:58] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-00000-to-01000-hybrid_gen-by_beam-amount=5x10:  16%|███▏                |  158/1000 [0:10:43<0:55:08, 0.25Hz] | avg_combined=153, avg_sampled=40, max_f1=0.939
[03.20 08:29:01] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-00000-to-01000-hybrid_gen-by_beam-amount=5x10:  16%|███▏                |  159/1000 [0:10:46<0:54:56, 0.26Hz] | avg_combined=153, avg_sampled=40, max_f1=0.939
[03.20 08:29:03] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-00000-to-01000-hybrid_gen-by_beam-amount=5x10:  16%|███▏                |  160/1000 [0:10:48<0:54:37, 0.26Hz] | avg_combined=153, avg_sampled=39, max_f1=0.939
[03.20 08:29:09] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-00000-to-01000-hybrid_gen-by_beam-amount=5x10:  16%|███▏                |  161/1000 [0:10:54<0:55:21, 0.25Hz] | avg_combined=153, avg_sampled=39, max_f1=0.939
[03.20 08:29:13] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-00000-to-01000-hybrid_gen-by_beam-amount=5x10:  16%|███▏                |  162/1000 [0:10:58<0:55:21, 0.25Hz] | avg_combined=153, avg_sampled=39, max_f1=0.938
[03.20 08:29:17] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-00000-to-01000-hybrid_gen-by_beam-amount=5x10:  16%|███▎                |  163/1000 [0:11:02<0:55:17, 0.25Hz] | avg_combined=153, avg_sampled=39, max_f1=0.937
[03.20 08:29:21] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-00000-to-01000-hybrid_gen-by_beam-amount=5x10:  16%|███▎                |  164/1000 [0:11:06<0:55:40, 0.25Hz] | avg_combined=153, avg_sampled=39, max_f1=0.936
[03.20 08:29:24] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-00000-to-01000-hybrid_gen-by_beam-amount=5x10:  16%|███▎                |  165/1000 [0:11:09<0:55:38, 0.25Hz] | avg_combined=152, avg_sampled=39, max_f1=0.936
[03.20 08:29:34] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-00000-to-01000-hybrid_gen-by_beam-amount=5x10:  17%|███▎                |  166/1000 [0:11:19<0:57:12, 0.24Hz] | avg_combined=154, avg_sampled=39, max_f1=0.935
[03.20 08:29:41] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-00000-to-01000-hybrid_gen-by_beam-amount=5x10:  17%|███▎                |  167/1000 [0:11:25<0:57:54, 0.24Hz] | avg_combined=154, avg_sampled=39, max_f1=0.934
[03.20 08:29:44] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-00000-to-01000-hybrid_gen-by_beam-amount=5x10:  17%|███▎                |  168/1000 [0:11:29<0:57:36, 0.24Hz] | avg_combined=155, avg_sampled=39, max_f1=0.935
[03.20 08:29:48] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-00000-to-01000-hybrid_gen-by_beam-amount=5x10:  17%|███▍                |  169/1000 [0:11:33<0:57:24, 0.24Hz] | avg_combined=154, avg_sampled=40, max_f1=0.935
[03.20 08:29:51] ┇ INFO    ┇                     gner ┇   - Converting pile-ner-sampled-N19988-from-00000-to-01000-hybrid_gen-by_beam-amount=5x10:  17%|███▍                |  170/1000 [0:11:36<0:56:47, 0.24Hz] | avg_combined=154, avg_sampled=39, max_f1=0.936
